type,published,title,link,cve,description,cvss_score,base_severity,cwe_id,cwe_desc,vendor,product,versions_affectees,epss,risk_score,risk_level
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Red Hat (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1141/,CVE-2022-50406,"In the Linux kernel, the following vulnerability has been resolved:

iomap: iomap: fix memory corruption when recording errors during writeback

Every now and then I see this crash on arm64:

Unable to handle kernel NULL pointer dereference at virtual address 00000000000000f8
Buffer I/O error on dev dm-0, logical block 8733687, async page read
Mem abort info:
  ESR = 0x0000000096000006
  EC = 0x25: DABT (current EL), IL = 32 bits
  SET = 0, FnV = 0
  EA = 0, S1PTW = 0
  FSC = 0x06: level 2 translation fault
Data abort info:
  ISV = 0, ISS = 0x00000006
  CM = 0, WnR = 0
user pgtable: 64k pages, 42-bit VAs, pgdp=0000000139750000
[00000000000000f8] pgd=0000000000000000, p4d=0000000000000000, pud=0000000000000000, pmd=0000000000000000
Internal error: Oops: 96000006 [#1] PREEMPT SMP
Buffer I/O error on dev dm-0, logical block 8733688, async page read
Dumping ftrace buffer:
Buffer I/O error on dev dm-0, logical block 8733689, async page read
   (ftrace buffer empty)
XFS (dm-0): log I/O error -5
Modules linked in: dm_thin_pool dm_persistent_data
XFS (dm-0): Metadata I/O Error (0x1) detected at xfs_trans_read_buf_map+0x1ec/0x590 [xfs] (fs/xfs/xfs_trans_buf.c:296).
 dm_bio_prison
XFS (dm-0): Please unmount the filesystem and rectify the problem(s)
XFS (dm-0): xfs_imap_lookup: xfs_ialloc_read_agi() returned error -5, agno 0
 dm_bufio dm_log_writes xfs nft_chain_nat xt_REDIRECT nf_nat nf_conntrack nf_defrag_ipv6 nf_defrag_ipv4 ip6t_REJECT
potentially unexpected fatal signal 6.
 nf_reject_ipv6
potentially unexpected fatal signal 6.
 ipt_REJECT nf_reject_ipv4
CPU: 1 PID: 122166 Comm: fsstress Tainted: G        W          6.0.0-rc5-djwa #rc5 3004c9f1de887ebae86015f2677638ce51ee7
 rpcsec_gss_krb5 auth_rpcgss xt_tcpudp ip_set_hash_ip ip_set_hash_net xt_set nft_compat ip_set_hash_mac ip_set nf_tables
Hardware name: QEMU KVM Virtual Machine, BIOS 1.5.1 06/16/2021
pstate: 60001000 (nZCv daif -PAN -UAO -TCO -DIT +SSBS BTYPE=--)
 ip_tables
pc : 000003fd6d7df200
 x_tables
lr : 000003fd6d7df1ec
 overlay nfsv4
CPU: 0 PID: 54031 Comm: u4:3 Tainted: G        W          6.0.0-rc5-djwa #rc5 3004c9f1de887ebae86015f2677638ce51ee7405
Hardware name: QEMU KVM Virtual Machine, BIOS 1.5.1 06/16/2021
Workqueue: writeback wb_workfn
sp : 000003ffd9522fd0
 (flush-253:0)
pstate: 60401005 (nZCv daif +PAN -UAO -TCO -DIT +SSBS BTYPE=--)
pc : errseq_set+0x1c/0x100
x29: 000003ffd9522fd0 x28: 0000000000000023 x27: 000002acefeb6780
x26: 0000000000000005 x25: 0000000000000001 x24: 0000000000000000
x23: 00000000ffffffff x22: 0000000000000005
lr : __filemap_set_wb_err+0x24/0xe0
 x21: 0000000000000006
sp : fffffe000f80f760
x29: fffffe000f80f760 x28: 0000000000000003 x27: fffffe000f80f9f8
x26: 0000000002523000 x25: 00000000fffffffb x24: fffffe000f80f868
x23: fffffe000f80fbb0 x22: fffffc0180c26a78 x21: 0000000002530000
x20: 0000000000000000 x19: 0000000000000000 x18: 0000000000000000

x17: 0000000000000000 x16: 0000000000000000 x15: 0000000000000000
x14: 0000000000000001 x13: 0000000000470af3 x12: fffffc0058f70000
x11: 0000000000000040 x10: 0000000000001b20 x9 : fffffe000836b288
x8 : fffffc00eb9fd480 x7 : 0000000000f83659 x6 : 0000000000000000
x5 : 0000000000000869 x4 : 0000000000000005 x3 : 00000000000000f8
x20: 000003fd6d740020 x19: 000000000001dd36 x18: 0000000000000001
x17: 000003fd6d78704c x16: 0000000000000001 x15: 000002acfac87668
x2 : 0000000000000ffa x1 : 00000000fffffffb x0 : 00000000000000f8
Call trace:
 errseq_set+0x1c/0x100
 __filemap_set_wb_err+0x24/0xe0
 iomap_do_writepage+0x5e4/0xd5c
 write_cache_pages+0x208/0x674
 iomap_writepages+0x34/0x60
 xfs_vm_writepages+0x8c/0xcc [xfs 7a861f39c43631f15d3a5884246ba5035d4ca78b]
x14: 0000000000000000 x13: 2064656e72757465 x12: 0000000000002180
x11: 000003fd6d8a82d0 x10: 0000000000000000 x9 : 000003fd6d8ae288
x8 : 0000000000000083 x7 : 00000000ffffffff x6 : 00000000ffffffee
x5 : 00000000fbad2887 x4 : 000003fd6d9abb58 x3 : 000003fd6d740020
x2 : 0000000000000006 x1 : 000000000001dd36 x0 : 0000000000000000
CPU: 
---truncated---",,Non disponible,Non disponible,Non disponible,Linux,Linux,150d5be09ce49a9bed6feb7b7dc4e5ae188778ec,0.00021,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Red Hat (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1141/,CVE-2022-50410,"In the Linux kernel, the following vulnerability has been resolved:

NFSD: Protect against send buffer overflow in NFSv2 READ

Since before the git era, NFSD has conserved the number of pages
held by each nfsd thread by combining the RPC receive and send
buffers into a single array of pages. This works because there are
no cases where an operation needs a large RPC Call message and a
large RPC Reply at the same time.

Once an RPC Call has been received, svc_process() updates
svc_rqst::rq_res to describe the part of rq_pages that can be
used for constructing the Reply. This means that the send buffer
(rq_res) shrinks when the received RPC record containing the RPC
Call is large.

A client can force this shrinkage on TCP by sending a correctly-
formed RPC Call header contained in an RPC record that is
excessively large. The full maximum payload size cannot be
constructed in that case.",,Non disponible,Non disponible,Non disponible,Linux,Linux,4452435948424e5322c2a2fefbdc2cf3732cc45d,0.00017,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Red Hat (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1141/,CVE-2023-53178,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Red Hat (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1141/,CVE-2023-53297,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Red Hat (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1141/,CVE-2023-53322,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Red Hat (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1141/,CVE-2025-38729,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Red Hat (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1141/,CVE-2025-39757,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Red Hat (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1141/,CVE-2025-39843,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Red Hat (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1141/,CVE-2025-39925,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Red Hat (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1141/,CVE-2025-39955,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2022-49026,"In the Linux kernel, the following vulnerability has been resolved:

e100: Fix possible use after free in e100_xmit_prepare

In e100_xmit_prepare(), if we can't map the skb, then return -ENOMEM, so
e100_xmit_frame() will return NETDEV_TX_BUSY and the upper layer will
resend the skb. But the skb is already freed, which will cause UAF bug
when the upper layer resends the skb.

Remove the harmful free.",,Non disponible,Non disponible,Non disponible,Linux,Linux,5e5d49422dfb035ca9e280cd61d434095c151272,0.00014,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2022-49390,"In the Linux kernel, the following vulnerability has been resolved:

macsec: fix UAF bug for real_dev

Create a new macsec device but not get reference to real_dev. That can
not ensure that real_dev is freed after macsec. That will trigger the
UAF bug for real_dev as following:

==================================================================
BUG: KASAN: use-after-free in macsec_get_iflink+0x5f/0x70 drivers/net/macsec.c:3662
Call Trace:
 ...
 macsec_get_iflink+0x5f/0x70 drivers/net/macsec.c:3662
 dev_get_iflink+0x73/0xe0 net/core/dev.c:637
 default_operstate net/core/link_watch.c:42 [inline]
 rfc2863_policy+0x233/0x2d0 net/core/link_watch.c:54
 linkwatch_do_dev+0x2a/0x150 net/core/link_watch.c:161

Allocated by task 22209:
 ...
 alloc_netdev_mqs+0x98/0x1100 net/core/dev.c:10549
 rtnl_create_link+0x9d7/0xc00 net/core/rtnetlink.c:3235
 veth_newlink+0x20e/0xa90 drivers/net/veth.c:1748

Freed by task 8:
 ...
 kfree+0xd6/0x4d0 mm/slub.c:4552
 kvfree+0x42/0x50 mm/util.c:615
 device_release+0x9f/0x240 drivers/base/core.c:2229
 kobject_cleanup lib/kobject.c:673 [inline]
 kobject_release lib/kobject.c:704 [inline]
 kref_put include/linux/kref.h:65 [inline]
 kobject_put+0x1c8/0x540 lib/kobject.c:721
 netdev_run_todo+0x72e/0x10b0 net/core/dev.c:10327

After commit faab39f63c1f (""net: allow out-of-order netdev unregistration"")
and commit e5f80fcf869a (""ipv6: give an IPv6 dev to blackhole_netdev""), we
can add dev_hold_track() in macsec_dev_init() and dev_put_track() in
macsec_free_netdev() to fix the problem.",,Non disponible,Non disponible,Non disponible,Linux,Linux,"1861904a6092ed411203c6a02c75bfc45b27cc3c, 2bce1ebed17da54c65042ec2b962e3234bad5b47, 3a2675a2d97a68332fa5c33043038bfeb31455a8, b0add6db3d5ec4561cab257358871a9d3df7f0a3",0.00036,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2024-47691,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2024-49935,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2024-50067,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2024-50095,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2024-50196,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2024-53090,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2024-53218,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2025-21855,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2025-37958,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2025-38666,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2025-39946,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2025-39964,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2025-39993,,,,,,,,,,,Non disponible
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1139/,CVE-2025-40018,,,,,,,,,,,Non disponible
avis,"Wed, 31 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans Moxa NPort (31 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1142/,CVE-2025-15017,,,,,,,,,,,Non disponible
avis,"Wed, 31 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans Moxa NPort (31 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1142/,CVE-2025-1977,,,,,,,,,,,Non disponible
avis,"Wed, 31 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans Moxa NPort (31 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1142/,CVE-2025-2026,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0001/,CVE-2022-50280,"In the Linux kernel, the following vulnerability has been resolved:

pnode: terminate at peers of source

The propagate_mnt() function handles mount propagation when creating
mounts and propagates the source mount tree @source_mnt to all
applicable nodes of the destination propagation mount tree headed by
@dest_mnt.

Unfortunately it contains a bug where it fails to terminate at peers of
@source_mnt when looking up copies of the source mount that become
masters for copies of the source mount tree mounted on top of slaves in
the destination propagation tree causing a NULL dereference.

Once the mechanics of the bug are understood it's easy to trigger.
Because of unprivileged user namespaces it is available to unprivileged
users.

While fixing this bug we've gotten confused multiple times due to
unclear terminology or missing concepts. So let's start this with some
clarifications:

* The terms ""master"" or ""peer"" denote a shared mount. A shared mount
  belongs to a peer group.

* A peer group is a set of shared mounts that propagate to each other.
  They are identified by a peer group id. The peer group id is available
  in @shared_mnt->mnt_group_id.
  Shared mounts within the same peer group have the same peer group id.
  The peers in a peer group can be reached via @shared_mnt->mnt_share.

* The terms ""slave mount"" or ""dependent mount"" denote a mount that
  receives propagation from a peer in a peer group. IOW, shared mounts
  may have slave mounts and slave mounts have shared mounts as their
  master. Slave mounts of a given peer in a peer group are listed on
  that peers slave list available at @shared_mnt->mnt_slave_list.

* The term ""master mount"" denotes a mount in a peer group. IOW, it
  denotes a shared mount or a peer mount in a peer group. The term
  ""master mount"" - or ""master"" for short - is mostly used when talking
  in the context of slave mounts that receive propagation from a master
  mount. A master mount of a slave identifies the closest peer group a
  slave mount receives propagation from. The master mount of a slave can
  be identified via @slave_mount->mnt_master. Different slaves may point
  to different masters in the same peer group.

* Multiple peers in a peer group can have non-empty ->mnt_slave_lists.
  Non-empty ->mnt_slave_lists of peers don't intersect. Consequently, to
  ensure all slave mounts of a peer group are visited the
  ->mnt_slave_lists of all peers in a peer group have to be walked.

* Slave mounts point to a peer in the closest peer group they receive
  propagation from via @slave_mnt->mnt_master (see above). Together with
  these peers they form a propagation group (see below). The closest
  peer group can thus be identified through the peer group id
  @slave_mnt->mnt_master->mnt_group_id of the peer/master that a slave
  mount receives propagation from.

* A shared-slave mount is a slave mount to a peer group pg1 while also
  a peer in another peer group pg2. IOW, a peer group may receive
  propagation from another peer group.

  If a peer group pg1 is a slave to another peer group pg2 then all
  peers in peer group pg1 point to the same peer in peer group pg2 via
  ->mnt_master. IOW, all peers in peer group pg1 appear on the same
  ->mnt_slave_list. IOW, they cannot be slaves to different peer groups.

* A pure slave mount is a slave mount that is a slave to a peer group
  but is not a peer in another peer group.

* A propagation group denotes the set of mounts consisting of a single
  peer group pg1 and all slave mounts and shared-slave mounts that point
  to a peer in that peer group via ->mnt_master. IOW, all slave mounts
  such that @slave_mnt->mnt_master->mnt_group_id is equal to
  @shared_mnt->mnt_group_id.

  The concept of a propagation group makes it easier to talk about a
  single propagation level in a propagation tree.

  For example, in propagate_mnt() the immediate peers of @dest_mnt and
  all slaves of @dest_mnt's peer group form a propagation group pr
---truncated---",,Non disponible,Non disponible,Non disponible,Linux,Linux,"f2ebb3a921c1ca1e2ddd9242e95a1989a50c4c68, fc7b1646bf29f722277bdd19551e01420ce9da8f",0.00017,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0001/,CVE-2023-53659,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0001/,CVE-2023-53676,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0001/,CVE-2023-53717,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0001/,CVE-2025-40040,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0001/,CVE-2025-40121,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0001/,CVE-2025-40154,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de SUSE (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0001/,CVE-2025-40204,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0002/,CVE-2020-36732,"The crypto-js package before 3.2.1 for Node.js generates random numbers by concatenating the string ""0."" with an integer, which makes the output more predictable than necessary.",,Non disponible,Non disponible,n/a,n/a,n/a,n/a,0.00577,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0002/,CVE-2023-48795,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0002/,CVE-2023-6378,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0002/,CVE-2024-38808,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0002/,CVE-2024-47554,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0002/,CVE-2024-56339,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0002/,CVE-2025-36000,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0002/,CVE-2025-36047,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0002/,CVE-2025-36124,,,,,,,,,,,Non disponible
avis,"Fri, 02 Jan 2026 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (02 janvier 2026),https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0002/,CVE-2025-48795,,,,,,,,,,,Non disponible
