type,published,title,link,cve,description,cvss_score,base_severity,cwe_id,cwe_desc,vendor,product,versions_affectees,epss
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2015-8392,"PCRE before 8.38 mishandles certain instances of the (?| substring, which allows remote attackers to cause a denial of service (unintended recursion and buffer overflow) or possibly have unspecified other impact via a crafted regular expression, as demonstrated by a JavaScript RegExp object encountered by Konqueror, a related issue to CVE-2015-8384 and CVE-2015-8395.",,Non disponible,Non disponible,n/a,n/a,n/a,n/a,0.081350000
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2015-8393,"pcregrep in PCRE before 8.38 mishandles the -q option for binary files, which might allow remote attackers to obtain sensitive information via a crafted file, as demonstrated by a CGI script that sends stdout data to a client.",,Non disponible,Non disponible,n/a,n/a,n/a,n/a,0.006890000
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2015-8394,"PCRE before 8.38 mishandles the (?(<digits>) and (?(R<digits>) conditions, which allows remote attackers to cause a denial of service (integer overflow) or possibly have unspecified other impact via a crafted regular expression, as demonstrated by a JavaScript RegExp object encountered by Konqueror.",,Non disponible,Non disponible,n/a,n/a,n/a,n/a,0.035910000
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2015-8395,"PCRE before 8.38 mishandles certain references, which allows remote attackers to cause a denial of service or possibly have unspecified other impact via a crafted regular expression, as demonstrated by a JavaScript RegExp object encountered by Konqueror, a related issue to CVE-2015-8384 and CVE-2015-8392.",,Non disponible,Non disponible,n/a,n/a,n/a,n/a,0.045640000
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2018-25032,"zlib before 1.2.12 allows memory corruption when deflating (i.e., when compressing) if the input has many distant matches.",,Non disponible,Non disponible,n/a,n/a,n/a,n/a,0.000890000
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2020-14155,libpcre in PCRE before 8.44 allows an integer overflow via a large number after a (?C substring.,,Non disponible,Non disponible,n/a,n/a,n/a,n/a,0.002300000
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2021-23440,"This affects the package set-value before <2.0.1, >=3.0.0 <4.0.1. A type confusion vulnerability can lead to a bypass of CVE-2019-10747 when the user-provided keys used in the path parameter are arrays.",7.3,HIGH,Non disponible,Prototype Pollution,n/a,set-value,"<2.0.1, >=3.0.0 <4.0.1",0.000660000
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2022-3171,"A parsing issue with binary data in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.",4.3,MEDIUM,CWE-20,CWE-20 Improper Input Validation,Google LLC,Protocolbuffers,"3.16.3, 3.19.6, 3.20.3, 3.21.7",0.000740000
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2022-3509,"A parsing issue similar to CVE-2022-3171, but with textformat in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.",7.5,HIGH,Non disponible,n/a,Google,ProtocolBuffers,"3.16.0, 3.19.0, 3.20.0, 3.21.0",0.001310000
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2022-3510,"A parsing issue similar to CVE-2022-3171, but with Message-Type Extensions in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.

",7.5,HIGH,Non disponible,n/a,Google,ProtocolBuffers,"3.16.0, 3.19.0, 3.20.0, 3.21.0",0.000730000
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2022-37434,"zlib through 1.2.12 has a heap-based buffer over-read or buffer overflow in inflate in inflate.c via a large gzip header extra field. NOTE: only applications that call inflateGetHeader are affected. Some common applications bundle the affected zlib source code but may be unable to call inflateGetHeader (e.g., see the nodejs/node reference).",,Non disponible,Non disponible,n/a,n/a,n/a,Non disponible,0.920530000
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-1370,"[Json-smart](https://netplex.github.io/json-smart/) is a performance focused, JSON processor lib.

When reaching a ‘[‘ or ‘{‘ character in the JSON input, the code parses an array or an object respectively.

It was discovered that the code does not have any limit to the nesting of such arrays or objects. Since the parsing of nested arrays and objects is done recursively, nesting too many of them can cause a stack exhaustion (stack overflow) and crash the software.",7.5,HIGH,CWE-674,CWE-674 Uncontrolled Recursion,json-smart,json-smart,0,0.000120000
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-22049,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-22067,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-22081,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-29258,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-32731,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-33850,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-34462,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-38003,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-38264,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-38727,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-40687,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-40692,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-43020,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-43642,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-45178,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-46167,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-47701,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2023-5676,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2024-20918,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2024-20921,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2024-20926,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2024-20945,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2024-20952,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2024-21085,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2024-33883,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2024-35195,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2024-37891,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2024-39338,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-21587,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-27789,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-29927,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-30698,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-4447,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-47279,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-48068,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-53057,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-53066,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-54798,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-55173,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-55182,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-55183,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-55184,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-57752,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-57822,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-5889,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-64756,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-67779,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-7783,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans les produits IBM (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1137/,CVE-2025-9288,,,,,,,,,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Red Hat (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1141/,CVE-2022-50356,"In the Linux kernel, the following vulnerability has been resolved:

net: sched: sfb: fix null pointer access issue when sfb_init() fails

When the default qdisc is sfb, if the qdisc of dev_queue fails to be
inited during mqprio_init(), sfb_reset() is invoked to clear resources.
In this case, the q->qdisc is NULL, and it will cause gpf issue.

The process is as follows:
qdisc_create_dflt()
	sfb_init()
		tcf_block_get()          --->failed, q->qdisc is NULL
	...
	qdisc_put()
		...
		sfb_reset()
			qdisc_reset(q->qdisc)    --->q->qdisc is NULL
				ops = qdisc->ops

The following is the Call Trace information:
general protection fault, probably for non-canonical address
0xdffffc0000000003: 0000 [#1] PREEMPT SMP KASAN
KASAN: null-ptr-deref in range [0x0000000000000018-0x000000000000001f]
RIP: 0010:qdisc_reset+0x2b/0x6f0
Call Trace:
<TASK>
sfb_reset+0x37/0xd0
qdisc_reset+0xed/0x6f0
qdisc_destroy+0x82/0x4c0
qdisc_put+0x9e/0xb0
qdisc_create_dflt+0x2c3/0x4a0
mqprio_init+0xa71/0x1760
qdisc_create+0x3eb/0x1000
tc_modify_qdisc+0x408/0x1720
rtnetlink_rcv_msg+0x38e/0xac0
netlink_rcv_skb+0x12d/0x3a0
netlink_unicast+0x4a2/0x740
netlink_sendmsg+0x826/0xcc0
sock_sendmsg+0xc5/0x100
____sys_sendmsg+0x583/0x690
___sys_sendmsg+0xe8/0x160
__sys_sendmsg+0xbf/0x160
do_syscall_64+0x35/0x80
entry_SYSCALL_64_after_hwframe+0x46/0xb0
RIP: 0033:0x7f2164122d04
</TASK>",,Non disponible,Non disponible,Non disponible,Linux,Linux,e13e02a3c68d899169c78d9a18689bd73491d59a,0.000170000
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Red Hat (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1141/,CVE-2022-50367,"In the Linux kernel, the following vulnerability has been resolved:

fs: fix UAF/GPF bug in nilfs_mdt_destroy

In alloc_inode, inode_init_always() could return -ENOMEM if
security_inode_alloc() fails, which causes inode->i_private
uninitialized. Then nilfs_is_metadata_file_inode() returns
true and nilfs_free_inode() wrongly calls nilfs_mdt_destroy(),
which frees the uninitialized inode->i_private
and leads to crashes(e.g., UAF/GPF).

Fix this by moving security_inode_alloc just prior to
this_cpu_inc(nr_inodes)",,Non disponible,Non disponible,Non disponible,Linux,Linux,1da177e4c3f41524e886b7f1b8a0c1fc7321cac2,0.000160000
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Red Hat (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1141/,CVE-2022-50403,Non disponible,,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,
avis,"Fri, 26 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux de Red Hat (26 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1141/,CVE-2022-50406,"In the Linux kernel, the following vulnerability has been resolved:

iomap: iomap: fix memory corruption when recording errors during writeback

Every now and then I see this crash on arm64:

Unable to handle kernel NULL pointer dereference at virtual address 00000000000000f8
Buffer I/O error on dev dm-0, logical block 8733687, async page read
Mem abort info:
  ESR = 0x0000000096000006
  EC = 0x25: DABT (current EL), IL = 32 bits
  SET = 0, FnV = 0
  EA = 0, S1PTW = 0
  FSC = 0x06: level 2 translation fault
Data abort info:
  ISV = 0, ISS = 0x00000006
  CM = 0, WnR = 0
user pgtable: 64k pages, 42-bit VAs, pgdp=0000000139750000
[00000000000000f8] pgd=0000000000000000, p4d=0000000000000000, pud=0000000000000000, pmd=0000000000000000
Internal error: Oops: 96000006 [#1] PREEMPT SMP
Buffer I/O error on dev dm-0, logical block 8733688, async page read
Dumping ftrace buffer:
Buffer I/O error on dev dm-0, logical block 8733689, async page read
   (ftrace buffer empty)
XFS (dm-0): log I/O error -5
Modules linked in: dm_thin_pool dm_persistent_data
XFS (dm-0): Metadata I/O Error (0x1) detected at xfs_trans_read_buf_map+0x1ec/0x590 [xfs] (fs/xfs/xfs_trans_buf.c:296).
 dm_bio_prison
XFS (dm-0): Please unmount the filesystem and rectify the problem(s)
XFS (dm-0): xfs_imap_lookup: xfs_ialloc_read_agi() returned error -5, agno 0
 dm_bufio dm_log_writes xfs nft_chain_nat xt_REDIRECT nf_nat nf_conntrack nf_defrag_ipv6 nf_defrag_ipv4 ip6t_REJECT
potentially unexpected fatal signal 6.
 nf_reject_ipv6
potentially unexpected fatal signal 6.
 ipt_REJECT nf_reject_ipv4
CPU: 1 PID: 122166 Comm: fsstress Tainted: G        W          6.0.0-rc5-djwa #rc5 3004c9f1de887ebae86015f2677638ce51ee7
 rpcsec_gss_krb5 auth_rpcgss xt_tcpudp ip_set_hash_ip ip_set_hash_net xt_set nft_compat ip_set_hash_mac ip_set nf_tables
Hardware name: QEMU KVM Virtual Machine, BIOS 1.5.1 06/16/2021
pstate: 60001000 (nZCv daif -PAN -UAO -TCO -DIT +SSBS BTYPE=--)
 ip_tables
pc : 000003fd6d7df200
 x_tables
lr : 000003fd6d7df1ec
 overlay nfsv4
CPU: 0 PID: 54031 Comm: u4:3 Tainted: G        W          6.0.0-rc5-djwa #rc5 3004c9f1de887ebae86015f2677638ce51ee7405
Hardware name: QEMU KVM Virtual Machine, BIOS 1.5.1 06/16/2021
Workqueue: writeback wb_workfn
sp : 000003ffd9522fd0
 (flush-253:0)
pstate: 60401005 (nZCv daif +PAN -UAO -TCO -DIT +SSBS BTYPE=--)
pc : errseq_set+0x1c/0x100
x29: 000003ffd9522fd0 x28: 0000000000000023 x27: 000002acefeb6780
x26: 0000000000000005 x25: 0000000000000001 x24: 0000000000000000
x23: 00000000ffffffff x22: 0000000000000005
lr : __filemap_set_wb_err+0x24/0xe0
 x21: 0000000000000006
sp : fffffe000f80f760
x29: fffffe000f80f760 x28: 0000000000000003 x27: fffffe000f80f9f8
x26: 0000000002523000 x25: 00000000fffffffb x24: fffffe000f80f868
x23: fffffe000f80fbb0 x22: fffffc0180c26a78 x21: 0000000002530000
x20: 0000000000000000 x19: 0000000000000000 x18: 0000000000000000

x17: 0000000000000000 x16: 0000000000000000 x15: 0000000000000000
x14: 0000000000000001 x13: 0000000000470af3 x12: fffffc0058f70000
x11: 0000000000000040 x10: 0000000000001b20 x9 : fffffe000836b288
x8 : fffffc00eb9fd480 x7 : 0000000000f83659 x6 : 0000000000000000
x5 : 0000000000000869 x4 : 0000000000000005 x3 : 00000000000000f8
x20: 000003fd6d740020 x19: 000000000001dd36 x18: 0000000000000001
x17: 000003fd6d78704c x16: 0000000000000001 x15: 000002acfac87668
x2 : 0000000000000ffa x1 : 00000000fffffffb x0 : 00000000000000f8
Call trace:
 errseq_set+0x1c/0x100
 __filemap_set_wb_err+0x24/0xe0
 iomap_do_writepage+0x5e4/0xd5c
 write_cache_pages+0x208/0x674
 iomap_writepages+0x34/0x60
 xfs_vm_writepages+0x8c/0xcc [xfs 7a861f39c43631f15d3a5884246ba5035d4ca78b]
x14: 0000000000000000 x13: 2064656e72757465 x12: 0000000000002180
x11: 000003fd6d8a82d0 x10: 0000000000000000 x9 : 000003fd6d8ae288
x8 : 0000000000000083 x7 : 00000000ffffffff x6 : 00000000ffffffee
x5 : 00000000fbad2887 x4 : 000003fd6d9abb58 x3 : 000003fd6d740020
x2 : 0000000000000006 x1 : 000000000001dd36 x0 : 0000000000000000
CPU: 
---truncated---",,Non disponible,Non disponible,Non disponible,Linux,Linux,150d5be09ce49a9bed6feb7b7dc4e5ae188778ec,0.000210000
